brand,model,variant,length_mm,width_mm,height_mm,weight_g,shape,hump,grips,hands,product_url,image_url
Pulsar,Xlite V4,Medium,122.0,66.0,43.0,54.0,ergo,back,"['palm', 'claw']","['M', 'L']",https://pulsar.gg/products/xlite-v4,
Pulsar,Xlite V4,Large,126.6,69.5,44.5,58.0,ergo,back,"['palm', 'claw']",['L'],https://pulsar.gg/products/xlite-v4,
Pulsar,X2 V3,Standard,120.4,63.0,38.0,52.0,sym,middle-low,"['claw', 'fingertip']","['S', 'M']",https://pulsar.gg/products/x2-v3,
Pulsar,X2 V3,Mini,115.6,61.0,36.6,51.0,sym,middle-low,"['claw', 'fingertip']","['S', 'M']",https://pulsar.gg/products/x2-v3-mini,
Pulsar,X2H V3,Standard,120.4,65.0,39.0,53.0,sym,mid-high,['claw'],['M'],https://pulsar.gg/products/x2h-v3,
Pulsar,X3,Standard,124.7,69.5,43.1,55.0,ergo,back,"['palm', 'claw']","['M', 'L']",https://pulsar.gg/products/x3,
Endgame Gear,XM2 8K V2,Wired,122.0,66.0,38.0,51.5,sym,mid-low,"['claw', 'fingertip']","['S', 'M']",https://www.endgamegear.com/en-de/gaming-mice/xm2-8k,
Endgame Gear,OP1 8K V2,Wired,118.2,60.5,37.2,49.5,sym,mid-low,"['claw', 'fingertip']","['S', 'M']",https://www.endgamegear.com/en-ch/gaming-mice/op1-8k-v2?attribute%5Bcolor%5D=White,
Endgame Gear,XM1r,Wired,122.0,66.0,38.0,70.0,sym,mid-low,"['claw', 'palm']",['M'],https://www.pccasegear.com/products/52832/endgame-gear-xm1r-gaming-mouse-black,
VAXEE,XE Wireless,4K,124.0,66.0,38.7,76.0,sym,middle,"['claw', 'fingertip', 'palm']",['M'],https://www.vaxee.co/EN/product.php,
VAXEE,NP-01S Wireless,4K,119.0,63.0,37.0,68.6,ergo,back-low,"['claw', 'fingertip', 'palm']","['S', 'M']",https://www.vaxee.co/en/product.php?act=view&id=264,
VAXEE,Outset AX Wireless,4K,117.4,66.0,43.0,73.0,ergo,back-high,"['palm', 'claw']",['M'],https://www.vaxee.co/en/product.php?act=view&id=218,
ASUS ROG,Harpe Ace Aim Lab,Wireless,127.5,63.7,39.6,54.0,sym,middle,"['claw', 'fingertip', 'palm']",['M'],https://rog.asus.com/mice-mouse-pads/mice/wireless/rog-harpe-ace-aim-lab-edition-model/spec/,
ASUS ROG,Harpe Ace Mini,Wireless,117.0,63.0,37.0,49.0,sym,middle,"['claw', 'fingertip']","['S', 'M']",https://rog.asus.com/us/mice-mouse-pads/mice/ambidextrous/rog-harpe-ace-mini/,
ASUS ROG,Keris II Ace,Wireless,121.0,67.0,42.0,54.0,ergo,back,"['palm', 'claw']",['M'],https://rog.asus.com/mice-mouse-pads/mice/wireless/rog-keris-ii-ace/spec/,
BenQ ZOWIE,EC2-CW,Wireless,123.0,65.0,42.0,77.0,ergo,back-high,"['palm', 'claw']",['M'],https://zowie.benq.com/en-us/mouse/ec2-cw.html,
BenQ ZOWIE,S2-DW,Wireless 4K,120.0,64.2,38.1,65.0,sym,middle-low,"['claw', 'fingertip']","['S', 'M']",https://zowie.benq.com/en-us/mouse/s2-dw.html,
Lamzu,Atlantis OG V2 Pro,Wireless,123.0,66.0,38.0,57.0,sym,mid-low,"['claw', 'fingertip']","['S', 'M']",https://lamzu.com/products/lamzu-atlantis-og-v2-pro-gaming-mouse,
Lamzu,Thorn 4K,Wireless,119.0,65.0,42.0,52.0,ergo,back-high,"['palm', 'claw']","['S', 'M']",https://lamzu.com/products/lamzu-thorn-gaming-mouse,
Lamzu,Paro,Wireless,120.0,65.0,40.0,48.0,sym,mid-low,"['claw', 'fingertip']",['S'],https://lamzu.com/products/lamzu-paro,
Glorious,Model O 2 Wireless,Wireless,126.0,66.0,38.0,68.0,sym,middle-low,"['claw', 'palm', 'fingertip']",['M'],https://www.gloriousgaming.com/products/model-o-2-wireless-mouse,
Glorious,Model D 2 Wireless,Wireless,128.0,67.0,42.0,66.0,ergo,back,"['palm', 'claw']","['M', 'L']",https://www.gloriousgaming.com/products/model-d-2-wireless-mouse,
Razer,DeathAdder V4 Pro,Wireless,128.0,68.0,44.0,56.0,ergo,back-high,"['palm', 'claw']","['M', 'L']",https://mysupport.razer.com/app/answers/detail/a_id/19852/,
Razer,Viper V3 Pro,Wireless,127.1,63.9,39.9,54.0,sym,middle,"['claw', 'fingertip', 'palm']",['M'],https://mysupport.razer.com/app/answers/detail/a_id/14044/,
Razer,Viper Mini Signature Edition,Wireless,118.0,62.0,39.0,49.0,sym,middle,"['claw', 'fingertip']","['S', 'M']",https://www.razer.com/gaming-mice/razer-viper-mini-signature-edition,
Logitech,G Pro X Superlight 2,Wireless,125.0,63.5,40.0,60.0,sym,middle,"['claw', 'fingertip', 'palm']",['M'],https://www.logitechg.com/en-us/products/gaming-mice/pro-x2-superlight-wireless-mouse.html,
ATK,Blazing Sky Duckbill,Wireless,118.0,55.0,37.4,46.0,ergo,back-low,"['claw', 'fingertip']",['S'],https://www.atk.store/products/atk-blazing-sky-duckbill-wireless-mouse,
ATK,Blazing Sky F1 Series,Wireless,118.2,62.4,38.8,40.0,sym,mid-low,"['claw', 'fingertip']","['S', 'M']",https://www.genesispc.in/products/atk-blazing-sky-f1-series-wireless-mouse,
